gene,log2fold,p_mwu,p_wilcoxon,p_student,p_corr,interesting
Skiv2l,-0.204307692307694,1.94E-11,3.64E-11,4.63E-15,1.23E-09,TRUE
Skiv2l2,0.0424102564102569,0.404002188230243,0.258568274301069,0.306776264014225,0.504483728795999,FALSE
Skp1a,-0.103692307692308,0.0301158158326303,0.00336109159616171,0.0302577504292297,0.059665986635104,FALSE
Skp2,-0.0305897435897426,0.689344069217782,0.594944644188217,0.488854360993061,0.765109051154311,FALSE
Sla,-0.277717948717948,6.81E-07,3.26E-07,0.000372907522117311,6.43E-06,TRUE
Sla2,0.220769230769233,3.94E-07,4.14E-08,4.41E-08,4.02E-06,TRUE
Slain1,-0.054897435897435,0.0371911431081304,0.0750079542485764,0.0469620847925538,0.0710890215691439,FALSE
Slain2,-0.033435897435897,0.0769168917137067,0.0928786774929904,0.178306824080125,0.130403930544934,FALSE
Slamf1,0.186615384615385,1.81E-05,5.50E-05,1.07E-05,0.000104774014540273,FALSE
Slamf6,0.108820512820515,0.0126538882613019,0.00202070632076357,0.0190855218731439,0.0287181841997222,FALSE
Slamf7,0.17023076923077,0.007183047191101,0.000841054421471199,0.00344513060577021,0.0177472074899312,FALSE
Slamf8,0.190487179487181,5.07E-05,2.36E-05,8.18E-05,0.000251350342780069,FALSE
Slamf9,0.113615384615386,0.0472782366785384,0.0142851695636637,0.0706886021209354,0.0867920218009128,FALSE
Slbp,0.0355128205128192,0.421109575475435,0.219482396463718,0.262003370727335,0.521449936887862,FALSE
Slc10a1,0.0568974358974383,0.0312704098657605,0.00248540512984619,0.22373273075655,0.0615722339005882,FALSE
Slc10a2,-0.434230769230766,0.000143226046360096,1.59E-05,6.86E-05,0.000616649119535504,TRUE
Slc10a3,-0.101666666666667,0.0275547044022664,0.0142851695636637,0.00844598153374751,0.0554440090830168,FALSE
Slc10a4,0.0264871794871784,0.381877046705743,0.520560786622809,0.512603680661674,0.482076803955512,FALSE
Slc10a5,0.0161282051282026,1,0.852241072308971,0.849553292625782,1,FALSE
Slc10a6,0.0811538461538444,0.060269739852538,0.142263680048927,0.0492326244732928,0.106276768295863,FALSE
Slc10a7,0.0463846153846124,0.209757389764115,0.142978874033895,0.195939093483667,0.298559058358205,FALSE
Slc11a1,-0.156333333333334,0.00290038469565702,1.59E-05,0.0441429992366867,0.00818099768476462,FALSE
Slc11a2,0.140923076923075,0.00627208728469497,0.000466260105895344,0.00599886205790839,0.0158178593048412,FALSE
Slc12a1,0.0742820512820526,0.0637449047198633,0.0372345517098438,0.0285423205246844,0.111420295526959,FALSE
Slc12a2,-0.0165897435897424,0.620818145773119,0.575910347670288,0.730422797736635,0.706141860888977,FALSE
Slc12a3,0.274948717948718,1.42E-06,9.47E-07,8.19E-07,1.21E-05,TRUE
Slc12a4,-0.0936923076923062,0.00309450736427798,0.00684449843174662,0.00136552272747533,0.00865580409483805,FALSE
Slc12a5,-0.144871794871796,0.00112246440693952,9.09E-05,0.000627393207399074,0.00362611961722365,FALSE
Slc12a6,0.0535641025641027,0.000631341819928978,9.75E-05,0.00070931678902819,0.00219529349694525,FALSE
Slc12a7,-0.0411794871794857,0.48420562660311,0.18011900745114,0.212439777156096,0.581758071668447,FALSE
Slc12a8,0.111538461538462,0.00092337361065514,0.00339509785566477,0.00125151204618319,0.00305968642834078,FALSE
Slc12a9,0.0926923076923067,0.0456338100204267,0.0081912964960793,0.0139291788661546,0.0841742703349883,FALSE
Slc13a1,0.0326923076923071,0.276009795861537,0.372133013293933,0.313851536663469,0.372528461951831,FALSE
Slc13a2,0.440000000000002,5.00E-08,7.89E-08,3.59E-09,7.08E-07,TRUE
Slc13a3,-0.457128205128202,4.10E-08,1.05E-05,7.74E-05,6.00E-07,TRUE
Slc13a4,0.208179487179491,4.38E-07,1.01E-08,2.15E-07,4.41E-06,TRUE
Slc13a5,-0.0759743589743627,0.308048736680016,0.329020859164302,0.294404789583342,0.406517839079424,FALSE
Slc14a1,0.313153846153846,4.08E-10,4.72E-08,4.03E-12,1.29E-08,TRUE
Slc14a2,0.0672564102564097,0.0550078533300605,0.0372345517098438,0.0435014651540877,0.0984642772199994,FALSE
Slc15a1,0.0323076923076942,0.199061234355244,0.0372345517098438,0.247896318322071,0.286160243579716,FALSE
Slc15a2,-0.0202820512820487,0.869029116331674,0.939518311377469,0.912105421453832,0.906215710162955,FALSE
Slc15a3,-0.028717948717949,0.352683775984008,0.199107145570451,0.638343717683544,0.452519872686401,FALSE
Slc15a4,-0.13302564102564,0.000717558142081832,4.40E-05,0.000669210146499909,0.00244734177325161,FALSE
Slc15a5,0.00179487179487481,0.912466010419277,0.917591347897542,0.98039428491644,0.938513701722903,FALSE
Slc16a1,0.242230769230765,4.96E-05,0.000147311908222036,2.09E-05,0.000246650532990807,TRUE
Slc16a10,-0.12430769230769,0.0151646686067527,0.0115909655105497,0.020077493419279,0.0335340335078731,FALSE
Slc16a11,-0.135051282051279,0.000906876770595977,5.91E-05,0.000577118530359853,0.00301072637624277,FALSE
Slc16a12,0.0584102564102587,0.101224575781597,0.171133550538798,0.287706579659148,0.163607170347087,FALSE
Slc16a13,-0.0385384615384599,0.404020021743325,0.704260835842433,0.462060793969591,0.504483728795999,FALSE
Slc16a14,-0.191615384615384,0.000185805910358251,1.72E-06,2.19E-05,0.000773068117119729,FALSE
Slc16a2,-0.173538461538463,5.88E-05,5.50E-05,7.75E-05,0.000285187392654874,FALSE
Slc16a3,-0.12384615384615,0.000259500934176609,0.000158161134877654,0.000115933152644724,0.00102760015840475,FALSE
Slc16a4,0.220923076923076,1.59E-10,3.62E-08,3.74E-12,6.22E-09,TRUE
Slc16a5,-0.362358974358974,0.0188519998583636,0.000466260105895344,0.01002102029274,0.0403087952318223,FALSE
Slc16a6,-0.247205128205126,0.000524755020407596,0.000157562892127316,0.000561831419533892,0.00187959426418603,TRUE
Slc16a7,-0.22597435897436,0.0185990524634592,8.89E-06,0.00301240801520512,0.0398749696072781,FALSE
Slc16a8,-0.0548461538461549,0.0893366902083443,0.12749716671533,0.169526150325092,0.147441556628987,FALSE
Slc16a9,-0.0759230769230772,0.00412920653596353,0.00894736042391742,0.0045200578096644,0.0110295281801712,FALSE
Slc17a1,0.0949230769230773,0.0376483546893908,0.0197126108323573,0.10288955463008,0.0718081068013845,FALSE
Slc17a2,0.292897435897435,8.48E-08,8.16E-06,3.03E-06,1.11E-06,TRUE
Slc17a3,-0.140384615384614,0.0191018732554739,0.00111564544931753,0.0141712986012515,0.0407514165463506,FALSE
Slc17a4,-0.423820512820511,4.09E-06,2.78E-05,1.26E-06,2.93E-05,TRUE
Slc17a5,0.0898974358974343,0.03540579146483,0.0081912964960793,0.0338592030049474,0.0681905128429868,FALSE
Slc17a6,0.00469230769230933,0.814319079348715,0.863076299236127,0.911321980841599,0.864826521130112,FALSE
Slc17a7,0.0294615384615362,0.207961725789745,0.302114158646873,0.355340783642983,0.296547548826433,FALSE
Slc17a8,0.222128205128206,0.0193630835767351,0.0148842069174862,0.0351975608052507,0.0412279795122389,FALSE
Slc17a9,-0.0533333333333346,0.15154239757317,0.15827656165493,0.221112644633824,0.229233217472541,FALSE
Slc18a1,0.0114615384615364,0.674682715578791,0.819906245887978,0.839236210285651,0.752545162752778,FALSE
Slc18a2,-0.11897435897436,0.00258642567706227,0.000157562892127316,0.00161464870298974,0.00739099655263115,FALSE
Slc18a3,-0.0071794871794868,0.944227717846994,0.627081315073334,0.86703772014905,0.962839103295754,FALSE
Slc19a1,-0.00515384615385095,0.783450733126323,0.852241072308971,0.887779243718293,0.840335268566644,FALSE
Slc19a2,-0.0865897435897463,0.03540579146483,0.0115909655105497,0.049565784251919,0.0681905128429868,FALSE
Slc19a3,-0.571846153846156,1.45E-10,2.55E-10,5.49E-12,5.79E-09,TRUE
Slc1a1,-0.0242564102564122,0.322488364609633,0.468025315592968,0.500816078615017,0.421627462246467,FALSE
Slc1a2,-0.269974358974356,0.000280511148778496,4.02E-06,7.56E-05,0.00110131361967613,TRUE
Slc1a3,0.240051282051278,6.98E-09,1.90E-06,1.97E-10,1.35E-07,TRUE
Slc1a4,-0.468512820512819,6.43E-08,4.82E-06,1.17E-07,8.73E-07,TRUE
Slc1a5,0.111692307692308,0.00352124831252243,0.00099738913559122,0.00579187937442489,0.00963838298075555,FALSE
Slc1a6,0.206564102564105,9.26E-07,1.56E-06,2.85E-07,8.38E-06,TRUE
Slc1a7,-0.0560256410256423,0.207950225082597,0.12601420528152,0.144807198764961,0.296547548826433,FALSE
Slc20a1,-0.110769230769227,0.158807513528114,0.0822985308914213,0.186735121977369,0.238168585842262,FALSE
Slc20a2,-0.135743589743589,0.000302999905810298,2.57E-05,6.19E-05,0.00117419309449297,FALSE
Slc22a1,-0.189974358974359,6.57E-06,1.01E-08,2.84E-06,4.38E-05,FALSE
Slc22a12,-0.00312820512820444,0.741553967187407,0.819906245887978,0.927078539024621,0.80722228021834,FALSE
Slc22a13,-0.0849743589743568,0.0644817802317493,0.138457190008921,0.0765199172415877,0.112435645516357,FALSE
Slc22a14,0.28674358974359,8.33E-13,3.64E-12,7.24E-17,1.53E-10,TRUE
Slc22a15,-0.0250256410256391,0.599813227692949,0.766698790597729,0.559396531451034,0.687513033310858,FALSE
Slc22a16,-0.109128205128209,0.0124757874697823,0.00319846072670771,0.00537185044323736,0.0283695826143667,FALSE
Slc22a17,-0.0485128205128227,0.217117417062018,0.162480314356799,0.213288599383018,0.306925370658688,FALSE
Slc22a18,-0.0825384615384639,0.00870539424114747,0.00202070632076357,0.0205506864280865,0.0209080521724721,FALSE
Slc22a2,-0.0887692307692323,0.0198823357210206,0.0131490195162769,0.0206922749180398,0.0421749322587962,FALSE
Slc22a20,0.0535897435897423,0.14870872332519,0.175584417411301,0.221695434132661,0.225701378570202,FALSE
Slc22a21,0.087128205128205,0.0162403413987241,0.0413844432478072,0.0518463448444617,0.0355434028286008,FALSE
Slc22a23,-0.157871794871793,2.98E-06,2.09E-08,4.62E-07,2.26E-05,FALSE
Slc22a3,-0.0942564102564081,0.200843238665149,0.0115909655105497,0.167179737237441,0.288191635424429,FALSE
Slc22a4,-0.184435897435893,5.64E-05,3.25E-05,3.28E-05,0.000275107548297823,FALSE
Slc22a5,0.069871794871796,0.18050904181972,0.387230920834554,0.473567373507878,0.264791867651693,FALSE
Slc22a6,0.238282051282053,6.79E-08,1.01E-08,2.32E-09,9.18E-07,TRUE
Slc22a7,-0.312692307692309,0.0367398568124036,0.00543619574091281,0.0181997930988899,0.0703719956604566,FALSE
Slc22a8,-0.0534871794871785,0.154411764736714,0.224796796785085,0.255465582765916,0.232771112485411,FALSE
Slc22a9,-0.183384615384615,1.08E-06,9.68E-06,1.07E-06,9.51E-06,FALSE
Slc23a1,-0.359897435897437,8.97E-08,7.89E-08,1.25E-08,1.16E-06,TRUE
Slc23a2,-0.124692307692307,0.00419321350289762,0.000147311908222036,0.00152322861174179,0.0111845418916518,FALSE
Slc23a3,0.00474358974359301,0.964130141654147,0.994496550825716,0.898672526041906,0.976473699601688,FALSE
Slc24a1,0.158897435897436,0.000174953512245462,1.73E-05,0.000115187778797423,0.00073547830687181,FALSE
Slc24a2,-0.0688717948717921,0.0289869225432581,0.0453557241101247,0.0477616532223008,0.0578033679139583,FALSE
Slc24a3,0.0790256410256429,0.00992665055651412,0.0115909655105497,0.0218929886328372,0.0233572997586403,FALSE
Slc24a4,0.0567435897435891,0.0712582459016683,0.194231443034369,0.149509757902393,0.122189638164257,FALSE
Slc24a5,0.199692307692308,1.23E-05,2.91E-07,1.97E-06,7.52E-05,FALSE
Slc24a6,0.0186410256410277,0.585996884823782,0.230200334495748,0.67286924950865,0.675246291631605,FALSE
Slc25a1,0.0651794871794866,0.0450969519843316,0.0461423163104079,0.0337673342503174,0.0833903641629331,FALSE
Slc25a10,-0.145051282051282,0.00412896985222816,0.000749469854781637,0.00697836669785002,0.0110295281801712,FALSE
Slc25a11,-0.0670256410256442,0.0137566601830238,0.00518731182091869,0.0111126447842903,0.0309068422216872,FALSE
Slc25a12,-0.0619487179487166,0.0569394544182865,0.019547194426277,0.0603164332330223,0.101414476362994,FALSE
Slc25a13,0.0991025641025605,0.00821104659705011,0.00370847198064439,0.0241066095581621,0.019898801603395,FALSE
Slc25a14,0.190615384615385,6.81E-07,9.68E-06,3.53E-08,6.43E-06,FALSE
Slc25a15,0.064923076923078,0.368434299381521,0.0459091394150164,0.293120504008582,0.468539839402288,FALSE
Slc25a16,-0.0352564102564141,0.327378855879845,0.146148086303583,0.154630328825046,0.426775619572111,FALSE
Slc25a17,0.0377692307692303,0.453548008144,0.694028678659379,0.459231833677557,0.552642045034593,FALSE
Slc25a18,-0.0571794871794857,0.190480897040878,0.18011900745114,0.189787262663272,0.276496312134655,FALSE
Slc25a19,-0.090743589743596,0.139124845901539,0.0428498608598602,0.135792534698449,0.213523284982688,FALSE
Slc25a2,0.188025641025645,1.35E-05,2.57E-05,1.16E-05,8.12E-05,FALSE
Slc25a20,0.0794102564102506,0.151552747095165,0.134727817832754,0.168707482299823,0.229233217472541,FALSE
Slc25a21,-0.309769230769236,1.28E-07,1.35E-09,8.42E-09,1.55E-06,TRUE
Slc25a22,0.0953846153846172,0.0760716505342466,0.0660981099354103,0.10519509359368,0.129113279955574,FALSE
Slc25a23,-0.0624358974358987,0.260895637158844,0.150111192084296,0.112396453947354,0.35636105931226,FALSE
Slc25a24,-0.101897435897436,0.0105178693384977,0.0059656171615643,0.048483776558912,0.0245477085371199,FALSE
Slc25a25,0.351051282051282,0.000178592959416781,1.73E-05,9.56E-05,0.00074833568775003,TRUE
Slc25a26,-0.0229743589743556,0.260889607404193,0.442876171793614,0.430993832087682,0.35636105931226,FALSE
Slc25a27,-0.0862820512820512,0.0390487840899399,0.0230281036965607,0.0748026311086216,0.0739576054407011,FALSE
Slc25a28,-0.0183333333333344,0.381886076391962,0.302114158646873,0.509616296304906,0.482076803955512,FALSE
Slc25a29,0.00120512820512886,0.818205540886902,0.787867930139328,0.972087764230426,0.867599874894012,FALSE
Slc25a3,-0.00517948717948968,0.681987908171119,0.768605606474711,0.82458857247223,0.758767935479753,FALSE
Slc25a30,0.230948717948715,0.0139562529486448,0.00543619574091281,0.0510102467756874,0.0312594086257332,FALSE
Slc25a31,-0.172461538461538,0.000844284756745358,0.000219257708522491,0.0025996373842172,0.00282332852597021,FALSE
Slc25a32,0.132076923076921,0.000757496394591874,0.00105502974111005,0.000975349985827503,0.00256532279301197,FALSE
Slc25a33,0.0697692307692321,0.190480897040878,0.230200334495748,0.212669645691101,0.276496312134655,FALSE
Slc25a34,0.1095641025641,0.00242111799954464,0.0059656171615643,0.0143148245316171,0.00698671484532727,FALSE
Slc25a35,-0.0451282051282034,0.226571652973033,0.264514153954224,0.38579713700943,0.317575752732318,FALSE
Slc25a36,-0.327294871794875,8.83E-11,3.16E-08,6.33E-08,4.02E-09,TRUE
Slc25a37,-0.00402564102564007,0.996013082902292,0.950499649046833,0.9311488730479,0.997795394446633,FALSE
Slc25a38,-0.200923076923075,6.42E-06,4.06E-07,1.98E-06,4.30E-05,TRUE
Slc25a39,-0.00489743589743519,0.984053327035815,0.928548201754893,0.873965884635279,0.989811019150874,FALSE
Slc25a4,-0.0338205128205154,0.0794486864516366,0.101491100140265,0.472075591866766,0.13392670767593,FALSE
Slc25a40,-0.10624358974359,0.0162423665410478,0.00191738739522407,0.0231810856663652,0.0355434028286008,FALSE
Slc25a41,-0.0438205128205116,0.294028577565791,0.282900800757488,0.290114579207088,0.391506430389891,FALSE
Slc25a42,0.0234102564102567,0.444570215716163,0.258568274301069,0.58152782829079,0.544155538996716,FALSE
Slc25a43,0.165769230769231,8.40E-05,0.000283623532595811,2.98E-05,0.000388945085683734,FALSE
Slc25a44,-0.0444358974358963,0.324929098280303,0.258568274301069,0.277722091089404,0.424119436527547,FALSE
Slc25a45,-0.347461538461538,3.29E-09,1.01E-08,8.69E-11,7.15E-08,TRUE
Slc25a46,-0.0204487179487174,0.506315909958128,0.459557507547288,0.432689908604713,0.60229360474431,FALSE
Slc25a5,-0.0894957264957235,0.000619751573753116,3.05E-06,0.000213583050100439,0.00216049610247279,FALSE
Slc26a1,-0.0514358974358959,0.224664147596748,0.11720887143747,0.393532079128551,0.315598922955765,FALSE
Slc26a10,-0.220205128205128,4.50E-06,4.72E-08,3.41E-06,3.17E-05,TRUE
Slc26a11,-0.051256410256407,0.115474243311408,0.052566509348253,0.0580164029045364,0.182847467242768,FALSE
Slc26a2,-0.130153846153847,0.00201472851553992,0.00131670409609796,0.00223877861783373,0.00597989556639413,FALSE
Slc26a3,0.00984615384615495,0.956163587362573,0.809191335847572,0.814403815435077,0.971427067315594,FALSE
Slc26a4,-0.0712051282051265,0.0531356128649924,0.0546590319176925,0.0517649089627392,0.0956095535494258,FALSE
Slc26a5,-0.255615384615385,1.31E-10,1.20E-10,1.79E-12,5.37E-09,TRUE
Slc26a6,0.0505384615384639,0.0689180720020883,0.0928786774929904,0.123696793799403,0.118888218014029,FALSE
Slc26a7,-0.386512820512817,1.04E-13,3.64E-12,1.06E-24,5.20E-11,TRUE
Slc26a8,0.191025641025639,3.39E-09,6.80E-07,4.24E-11,7.36E-08,FALSE
Slc26a9,0.00930769230769091,0.912463254052705,0.777263158761343,0.762018346744422,0.938513701722903,FALSE
Slc27a1,-0.20433333333334,0.00432837423239605,0.000283623532595811,0.000501472370333245,0.0114890948455975,FALSE
Slc27a2,0.0209230769230775,0.219002101506448,0.235693413953413,0.597069692338269,0.30900878102703,FALSE
Slc27a3,0.0863589743589737,0.0390500221262122,0.0137069694537786,0.0346435141055464,0.0739576054407011,FALSE
Slc27a4,-0.11394871794872,0.00116239002809216,7.89E-05,0.00112202333607298,0.00373216919936764,FALSE
Slc27a5,0.0410512820512849,0.0472796356963475,0.0215219041648184,0.226719934772534,0.0867920218009128,FALSE
Slc27a6,-0.0921282051282031,0.00460800498294421,0.00543619574091281,0.00659006800303868,0.0121097326493309,FALSE
Slc28a1,0.0957435897435879,0.0166916651119567,0.00248540512984619,0.014355699011206,0.036388029924079,FALSE
Slc28a2,-2.56E-05,0.9960131081122,0.928548201754893,0.999165253509713,0.997795394446633,FALSE
Slc28a3,0.188384615384616,2.70E-06,2.53E-06,1.27E-06,2.08E-05,FALSE
Slc29a1,0.00143589743589523,0.968112620246376,0.930658840533021,0.974068710978114,0.979054896193548,FALSE
Slc29a2,0.125512820512821,8.23E-05,8.47E-05,7.36E-05,0.000382111495093692,FALSE
Slc29a3,-0.0559487179487164,0.0301095642966731,0.0726954996171116,0.0821374297300705,0.059665986635104,FALSE
Slc29a4,0.110948717948716,0.00129082733030142,0.00163512193103088,0.00234556921185546,0.00408802755840321,FALSE
Slc2a1,0.0841025641025599,0.0582571676926303,0.0359304957455606,0.0497169183878279,0.103309125036026,FALSE
Slc2a10,-0.0646666666666675,0.0856336318912607,0.0310879359822138,0.0373121175130196,0.142319812190903,FALSE
Slc2a12,0.187410256410257,1.85E-05,2.20E-05,5.39E-06,0.000106787203698082,FALSE
Slc2a13,-0.101307692307691,0.00156160235154586,0.00494850223185495,0.00199456305571807,0.00482453179649827,FALSE
Slc2a2,-0.151435897435892,0.00219122600401561,0.000388012169423746,0.00132407326476161,0.00640415202753055,FALSE
Slc2a3,0.0296923076923079,0.67833146376825,0.704260835842433,0.428794356525175,0.755769829623926,FALSE
Slc2a4,-0.0691538461538448,0.150137221828114,0.0726954996171116,0.114438382620982,0.227387545163132,FALSE
Slc2a5,-0.135846153846154,0.0301095642966731,0.011108367369161,0.0396464998572676,0.059665986635104,FALSE
Slc2a6,-0.0236153846153861,0.320041354916819,0.357397193554789,0.615871611461094,0.419117802234927,FALSE
Slc2a7,-0.255384615384613,7.35E-07,5.05E-07,7.38E-08,6.87E-06,TRUE
Slc2a8,-0.03302564102564,0.499951507431635,0.270551406614686,0.31153370742301,0.596207511663018,FALSE
Slc2a9,-0.0751025641025684,0.0180998437925195,0.00105502974111005,0.0310564856739818,0.0389840875089115,FALSE
Slc30a1,0.15447435897436,1.69E-05,1.28E-06,5.61E-06,9.87E-05,FALSE
Slc30a10,0.309435897435897,6.81E-07,1.16E-06,1.60E-07,6.43E-06,TRUE
Slc30a2,0.0589999999999984,0.0769168917137067,0.0508325560003868,0.0769640089833004,0.130403930544934,FALSE
Slc30a3,0.226128205128205,3.13E-06,2.60E-07,6.27E-07,2.34E-05,TRUE
Slc30a4,0.0586923076923114,0.320035234924772,0.230200334495748,0.163106108033032,0.419117802234927,FALSE
Slc30a5,-0.0595897435897417,0.238302067271592,0.162480314356799,0.16455675753346,0.330760238451306,FALSE
Slc30a6,-0.160410256410257,6.01E-05,1.05E-05,3.38E-05,0.000290196828902636,FALSE
Slc30a7,-0.0443846153846152,0.169394875187746,0.0310879359822138,0.175747093343113,0.251331052404195,FALSE
Slc30a8,0.00771794871794818,0.896631899363529,0.809191335847572,0.821579764307597,0.927119662115858,FALSE
